latitude,longitude,valid_start_coordinate,has_start_location,distance_to_city_center_km,start_hour,start_dayofweek,start_weekofyear,is_weekend,is_peak_hour,is_night,hour_sin,hour_cos,day_sin,day_cos,report_lag_minutes_clipped,report_lag_hours_clipped,report_lag_is_negative,reporting_delay_minutes,text_length,description_char_length,description_word_count,has_non_ascii_text,has_kannada_text,has_accident_word,has_breakdown_word,has_water_word,has_construction_word,has_event_word,has_blocked_word,has_jam_word,has_location_hint_word,has_emergency_word,is_planned_event,is_public_or_vip_event,is_breakdown_event,is_accident_event,is_weather_or_visibility_event,is_road_condition_event,has_vehicle_type,is_truck,is_bus,is_heavy_vehicle,has_cargo_material,age_of_truck,truck_age_missing,past_count_event_cause,past_closure_rate_event_cause,past_count_corridor,past_closure_rate_corridor,past_count_zone,past_closure_rate_zone,past_count_junction,past_closure_rate_junction,past_count_police_station,past_closure_rate_police_station,past_count_location_grid,past_closure_rate_location_grid,past_count_event_cause_corridor,past_closure_rate_event_cause_corridor,cause_base_closure_rate,cause_severity_rank,corridor_is_major,priority_is_high,description_urgency_score,is_authenticated,location_grid_te,event_type_grouped_te,event_cause_grouped_te,direction_grouped_te,veh_type_grouped_te,corridor_grouped_te,priority_grouped_te,cargo_material_grouped_te,reason_breakdown_grouped_te,police_station_grouped_te,zone_grouped_te,junction_grouped_te,authenticated_grouped_te,truck_age_band_te,peak_period_te,event_cause_corridor_te,cause_peak_interaction_te,zone_cause_interaction_te,corridor_cause_interaction_te,cause_heavy_vehicle_interaction_te,corridor_peak_interaction_te,start_day_name_te,start_month_te,duration_band
12.8925839,77.5999375,1,1,8.805210302787328,8.0,0.0,12.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.1800389666666669,0.019667316111111114,0,1.1800389666666669,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10.0,1,4101.0,0.04535479151426482,166.0,0.030120481927710843,3260.0,0.09233128834355828,4194.0,0.08488316642823081,98.0,0.061224489795918366,6068.0,0.08635464733025709,77.0,0.012987012987012988,0.04,8.0,0,1,1,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.04369984020186581,0.03967088284877188,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.07179000685518136,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.061800959630661456,0.028303585372816898,0.0410492154772101,0.03896133955391748,0.028303585372816898,0.043718702330457646,0.20093468771048664,0.06927174515775929,0.0905979280249395,medium
12.9689732,77.5875001,1,1,0.8229121886046739,11.0,1.0,9.0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.7835323166666667,0.013058871944444444,0,0.7835323166666667,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,10.0,1,3465.0,0.047330447330447334,484.0,0.09504132231404959,2018.0,0.07631318136769079,2952.0,0.07079945799457994,203.0,0.14285714285714285,4943.0,0.07809022860610965,396.0,0.0707070707070707,0.04,8.0,1,1,2,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.04395024266895061,0.10929022121714939,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.14520287767846018,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.06131317815269997,0.041314362890452365,0.03896133955391748,0.06131317815269997,0.04194957616669066,0.1290239901988774,0.07266190706978275,0.06816835570047365,medium
13.041398,77.6223102,1,1,8.321602719009523,11.0,1.0,9.0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2825128,0.02137521333333333,0,1.2825128,154,65,10,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1,80.0,0.0375,68.0,0.058823529411764705,2017.0,0.07635101636093208,2951.0,0.07082344967807523,199.0,0.07537688442211055,11.0,0.0,10.0,0.0,0.04,8.0,0,1,3,0,0.050639612262377114,0.06585849806112416,0.05109241566781011,0.08228938002461476,0.1418821896866274,0.0673122301655276,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.08327235621194927,0.08751446543409466,0.08281773072208967,0.07568113886292813,0.08319618431871269,0.08105372493681995,0.047718096170316894,0.034130794126043904,0.040303977947474104,0.047718096170316894,0.05109241566781011,0.05672583545387947,0.07266190706978275,0.06816835570047365,medium
12.997975,77.553098,1,1,5.3686513300262115,13.0,1.0,9.0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3.4301051333333334,0.05716841888888889,0,3.4301051333333334,141,20,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,10.0,1,3467.0,0.04730314392846842,97.0,0.061855670103092786,2023.0,0.07612456747404844,2957.0,0.07067974298275279,62.0,0.06451612903225806,4948.0,0.07801131770412288,75.0,0.013333333333333334,0.04,8.0,0,1,2,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.03028882996298169,0.06608500490615922,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.08568164926012296,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.040602525932270206,0.041314362890452365,0.03896133955391748,0.040602525932270206,0.043718702330457646,0.09528491818960434,0.07266190706978275,0.06816835570047365,short
13.0389423,77.5198575,1,1,11.029342897636557,15.0,0.0,12.0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0130603,0.016884338333333335,0,1.0130603,146,53,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,10.0,1,4106.0,0.04529956161714564,378.0,0.0291005291005291,3268.0,0.09210526315789473,4202.0,0.08472156116135174,156.0,0.038461538461538464,6076.0,0.08624094799210007,317.0,0.015772870662460567,0.04,8.0,1,1,1,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.0504554418454923,0.029674879100115733,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.045583370196425374,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.020535934626771134,0.041314362890452365,0.03896133955391748,0.020535934626771134,0.043718702330457646,0.04559860753148644,0.06927174515775929,0.0905979280249395,short
12.9603835,77.5627726,1,1,3.66740446076661,13.0,0.0,12.0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.41318495,0.0235530825,0,1.41318495,105,17,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,10.0,1,65.0,0.26153846153846155,602.0,0.10465116279069768,3266.0,0.09216166564605022,4200.0,0.08476190476190476,151.0,0.10596026490066225,6074.0,0.08626934474810669,775.0,0.17548387096774193,0.26,4.0,1,1,1,1,0.08520562319828323,0.3450328792773772,0.21060138236133802,0.08228938002461476,0.1418821896866274,0.10929022121714939,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.12829432883268685,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.15632269215959,0.13252095313838247,0.1346244603310552,0.15632269215959,0.21060138236133802,0.1290239901988774,0.06927174515775929,0.0905979280249395,medium
13.0074068,77.6894547,1,1,11.021749152833099,13.0,1.0,9.0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.6290984666666666,0.02715164111111111,0,1.6290984666666666,126,51,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1,3468.0,0.04728950403690888,2062.0,0.10717749757516974,2024.0,0.07608695652173914,2958.0,0.07065584854631508,158.0,0.14556962025316456,4949.0,0.07799555465750657,1169.0,0.0718562874251497,0.04,8.0,0,0,1,0,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.03858317536713252,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.12202070155370728,0.08751446543409466,0.08281773072208967,0.07568113886292813,0.08319618431871269,0.08105372493681995,0.06639746337156431,0.041314362890452365,0.03896133955391748,0.06639746337156431,0.04194957616669066,0.1183209539586886,0.07266190706978275,0.06816835570047365,short
12.9556017,77.5456522,1,1,5.594397932608411,16.0,1.0,9.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.9488635666666667,0.01581439277777778,0,0.9488635666666667,147,57,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10.0,1,289.0,0.020761245674740483,485.0,0.09484536082474226,2028.0,0.07593688362919132,2962.0,0.07056043214044565,205.0,0.04390243902439024,10.0,0.1,584.0,0.1541095890410959,0.03,9.0,1,1,2,0,0.0995853555745884,0.06585849806112416,0.03412997721735817,0.08228938002461476,0.1418821896866274,0.10929022121714939,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.047343550461334795,0.08751446543409466,0.08281773072208967,0.07568113886292813,0.08319618431871269,0.08105372493681995,0.15632269215959,0.04349893289165421,0.05573466505270135,0.15632269215959,0.03412997721735817,0.1290239901988774,0.07266190706978275,0.06816835570047365,short
13.0353033,77.52756,1,1,10.14553912613563,16.0,1.0,9.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.2208032166666665,0.03701338694444444,0,2.2208032166666665,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10.0,1,3472.0,0.04723502304147465,311.0,0.028938906752411574,2029.0,0.0763923114834894,2963.0,0.07087411407357408,120.0,0.03333333333333333,4953.0,0.0779325661215425,268.0,0.018656716417910446,0.04,8.0,1,1,1,0,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.04369984020186581,0.029674879100115733,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.045583370196425374,0.08751446543409466,0.08281773072208967,0.07568113886292813,0.08319618431871269,0.08105372493681995,0.020535934626771134,0.041314362890452365,0.03896133955391748,0.020535934626771134,0.043718702330457646,0.04559860753148644,0.07266190706978275,0.06816835570047365,short
13.0829633,77.59313,1,1,12.384057931395716,18.0,1.0,9.0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.019872883333333,0.06699788138888889,0,4.019872883333333,180,87,14,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10.0,1,3473.0,0.04722142240138209,288.0,0.034722222222222224,2030.0,0.07635467980295567,2964.0,0.0708502024291498,285.0,0.0456140350877193,4954.0,0.07791683488090433,205.0,0.024390243902439025,0.04,8.0,1,1,2,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.04369984020186581,0.03540670171358552,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.0404946953337997,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.1959167102321391,0.025021207360724006,0.058312138306983806,0.03896133955391748,0.025021207360724006,0.043718702330457646,0.20093468771048664,0.07266190706978275,0.06816835570047365,medium
12.935647,77.6933481,1,1,11.423253561882861,23.0,1.0,9.0,0,0,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,3.822652183333333,0.06371086972222222,0,3.822652183333333,192,82,12,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10.0,1,3474.0,0.04720782959124928,162.0,0.09876543209876543,2031.0,0.07631708517971443,2965.0,0.07082630691399663,233.0,0.05150214592274678,4955.0,0.07790110998990918,107.0,0.04672897196261682,0.04,8.0,1,1,1,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.04369984020186581,0.07474941971115504,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.052381946293750585,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.04609424456987216,0.045648704232007335,0.03896133955391748,0.04609424456987216,0.043718702330457646,0.06196954902520574,0.07266190706978275,0.06816835570047365,medium
13.0091574,77.6622936,1,1,8.440152378518714,2.0,2.0,9.0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0546215333333333,0.017577025555555556,0,1.0546215333333333,103,29,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.0,1,290.0,0.02413793103448276,176.0,0.07954545454545454,2037.0,0.07658321060382917,2971.0,0.07101985863345675,164.0,0.12804878048780488,4960.0,0.07802419354838709,585.0,0.15555555555555556,0.03,9.0,1,1,1,1,0.08520562319828323,0.06585849806112416,0.03412997721735817,0.08228938002461476,0.1418821896866274,0.08026669180608681,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.09265942182129629,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.15632269215959,0.03240670500428239,0.05573466505270135,0.15632269215959,0.03412997721735817,0.08939099383244739,0.0731250752073194,0.06816835570047365,short
13.1173777,77.5777874,1,1,16.311731486698143,2.0,2.0,9.0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.46986575,0.04116442916666666,0,2.46986575,146,49,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.0,1,378.0,0.2751322751322751,2068.0,0.10686653771760155,2044.0,0.07632093933463796,2978.0,0.07085292142377435,287.0,0.04529616724738676,4966.0,0.0779299234796617,136.0,0.34558823529411764,0.26,4.0,0,0,2,1,0.08520562319828323,0.06585849806112416,0.25388498235462054,0.08228938002461476,0.1418821896866274,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.0404946953337997,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.29558337019642533,0.15567652787166059,0.19729827443931008,0.29558337019642533,0.25388498235462054,0.09821371702188403,0.0731250752073194,0.06816835570047365,long
12.9433634,77.5778127,1,1,3.6286875266253658,2.0,2.0,9.0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,12.563115583333333,0.20938525972222222,0,12.563115583333333,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.0,1,292.0,0.023972602739726026,2067.0,0.1069182389937107,2043.0,0.0763582966226138,2977.0,0.07087672153174336,13.0,0.0,4965.0,0.07794561933534744,166.0,0.018072289156626505,0.03,9.0,0,0,1,1,0.08520562319828323,0.06585849806112416,0.03412997721735817,0.08228938002461476,0.1418821896866274,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.16209533767346077,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.037362735686592416,0.03240670500428239,0.05573466505270135,0.037362735686592416,0.03412997721735817,0.09821371702188403,0.0731250752073194,0.06816835570047365,short
12.9694819,77.7006441,1,1,11.49312452478148,2.0,2.0,9.0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.916437033333333,0.04860728388888889,0,2.916437033333333,225,138,18,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,10.0,1,377.0,0.27586206896551724,113.0,0.017699115044247787,2040.0,0.07647058823529412,2974.0,0.07094821788836583,234.0,0.05128205128205128,44.0,0.045454545454545456,69.0,0.014492753623188406,0.26,4.0,1,1,3,1,0.04717201053533135,0.3450328792773772,0.25388498235462054,0.08228938002461476,0.1418821896866274,0.025259635948647368,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.052381946293750585,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.02637379546103393,0.15567652787166059,0.19729827443931008,0.02637379546103393,0.25388498235462054,0.03224318235797928,0.0731250752073194,0.06816835570047365,long
12.9434044,77.5778786,1,1,3.6211648208312512,2.0,2.0,9.0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,10.354922366666667,0.17258203944444445,0,10.354922366666667,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.0,1,291.0,0.024054982817869417,2066.0,0.10696999031945789,2042.0,0.07639569049951028,2976.0,0.07090053763440861,12.0,0.0,4964.0,0.07796132151490734,165.0,0.01818181818181818,0.03,9.0,0,0,1,1,0.08520562319828323,0.06585849806112416,0.03412997721735817,0.08228938002461476,0.1418821896866274,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.16209533767346077,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.037362735686592416,0.03240670500428239,0.05573466505270135,0.037362735686592416,0.03412997721735817,0.09821371702188403,0.0731250752073194,0.06816835570047365,short
13.0193245,77.5529483,1,1,6.966131713788972,4.0,2.0,9.0,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6345688333333332,0.01057614722222222,0,0.6345688333333332,130,35,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,10.0,1,3481.0,0.047400172364263145,312.0,0.028846153846153848,2046.0,0.07624633431085044,2980.0,0.07080536912751678,184.0,0.03804347826086957,4968.0,0.07789855072463768,269.0,0.01858736059479554,0.04,8.0,1,1,2,0,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.0504554418454923,0.029674879100115733,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.040262390325343476,0.08751446543409466,0.08281773072208967,0.07568113886292813,0.08319618431871269,0.06625173251389521,0.020535934626771134,0.045648704232007335,0.03896133955391748,0.020535934626771134,0.043718702330457646,0.028057753250460945,0.0731250752073194,0.06816835570047365,short
12.9255592,77.6087154,1,1,5.343139705583101,2.0,2.0,9.0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.8223316999999999,0.030372194999999998,0,1.8223316999999999,122,24,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,10.0,1,375.0,0.2773333333333333,2065.0,0.10702179176755448,2038.0,0.07654563297350343,2972.0,0.07099596231493943,85.0,0.058823529411764705,4961.0,0.07800846603507357,135.0,0.34814814814814815,0.26,4.0,0,0,1,1,0.08520562319828323,0.3450328792773772,0.25388498235462054,0.08228938002461476,0.1418821896866274,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.07179000685518136,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.29558337019642533,0.15567652787166059,0.19729827443931008,0.29558337019642533,0.25388498235462054,0.09821371702188403,0.0731250752073194,0.06816835570047365,short
12.9695714,77.700534,1,1,11.480994928713383,2.0,1.0,12.0,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7203186666666667,0.012005311111111111,0,0.7203186666666667,225,138,18,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,10.0,1,435.0,0.271264367816092,153.0,0.013071895424836602,3278.0,0.09182428309945088,4212.0,0.08452041785375118,287.0,0.04878048780487805,30.0,0.0,88.0,0.011363636363636364,0.26,4.0,1,1,3,1,0.03817447693625352,0.3450328792773772,0.25388498235462054,0.08228938002461476,0.1418821896866274,0.025259635948647368,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.052381946293750585,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.02637379546103393,0.15567652787166059,0.19729827443931008,0.02637379546103393,0.25388498235462054,0.03224318235797928,0.07266190706978275,0.0905979280249395,long
12.9959395,77.5959461,1,1,2.7103561586273046,3.0,1.0,12.0,0,0,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.9588233333333334,0.015980388888888888,0,0.9588233333333334,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10.0,1,247.0,0.0931174089068826,2563.0,0.12095200936402653,3281.0,0.09174032307223408,4215.0,0.08446026097271649,107.0,0.1308411214953271,6087.0,0.0860850993921472,112.0,0.10714285714285714,0.09,6.0,0,0,1,1,0.08520562319828323,0.06585849806112416,0.08500274795257476,0.08228938002461476,0.1418821896866274,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.1049766942729712,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.09019139352248369,0.06678221260516912,0.08460799322992434,0.09019139352248369,0.08500274795257476,0.09821371702188403,0.07266190706978275,0.0905979280249395,medium
13.025746,77.5210641,1,1,9.986353949406418,5.0,2.0,9.0,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.3064833166666667,0.021774721944444447,0,1.3064833166666667,162,86,13,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1,460.0,0.08478260869565217,2070.0,0.1067632850241546,2049.0,0.07613469985358712,2983.0,0.07073416024136775,121.0,0.03305785123966942,4971.0,0.07785153892576946,187.0,0.10160427807486631,0.09,6.0,0,0,3,1,0.08520562319828323,0.06585849806112416,0.08604991167792887,0.08228938002461476,0.1418821896866274,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.045583370196425374,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.06625173251389521,0.09542132291964055,0.08024648788138326,0.09863510789699075,0.09542132291964055,0.08604991167792887,0.09821371702188403,0.0731250752073194,0.06816835570047365,short
12.9665342,77.5050712,1,1,9.717545818890573,9.0,2.0,9.0,0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.1725112,0.05287518666666667,0,3.1725112,135,44,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10.0,1,3488.0,0.047305045871559634,2074.0,0.10655737704918032,2060.0,0.07572815533980583,2994.0,0.0704742818971276,100.0,0.07,4982.0,0.0776796467282216,1173.0,0.07161125319693094,0.04,8.0,0,0,1,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.028928447741322708,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.07610573781010048,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.061800959630661456,0.06639746337156431,0.0410492154772101,0.03896133955391748,0.06639746337156431,0.043718702330457646,0.08686532957303947,0.0731250752073194,0.06816835570047365,short
13.0036663,77.6171413,1,1,4.321885113784507,7.0,2.0,9.0,0,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,65.29122578333333,1.0881870963888889,0,65.29122578333333,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.0,1,293.0,0.023890784982935155,52.0,0.11538461538461539,2058.0,0.07580174927113703,2992.0,0.07052139037433156,41.0,0.17073170731707318,4980.0,0.07771084337349397,587.0,0.15502555366269166,0.03,9.0,0,1,1,1,0.08520562319828323,0.06585849806112416,0.03412997721735817,0.08228938002461476,0.1418821896866274,0.09774578351398432,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.17770520193131228,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.061800959630661456,0.15632269215959,0.04001541380294803,0.05573466505270135,0.15632269215959,0.03412997721735817,0.20093468771048664,0.0731250752073194,0.06816835570047365,medium
12.9378809,77.5211092,1,1,8.802285408690222,9.0,2.0,9.0,0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2288696833333332,0.020481161388888888,0,1.2288696833333332,107,23,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,10.0,1,3490.0,0.04727793696275072,490.0,0.09591836734693877,2063.0,0.0756180319922443,2997.0,0.07040373707040373,206.0,0.04854368932038835,4984.0,0.07764847512038524,399.0,0.07017543859649122,0.04,8.0,1,1,2,0,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.0504554418454923,0.10929022121714939,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.047343550461334795,0.08751446543409466,0.08281773072208967,0.07568113886292813,0.08319618431871269,0.061800959630661456,0.06131317815269997,0.0410492154772101,0.03896133955391748,0.06131317815269997,0.043718702330457646,0.06077782692856717,0.0731250752073194,0.06816835570047365,medium
12.9680089,77.6004777,1,1,0.7517231849451507,11.0,2.0,9.0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.4867285333333333,0.02477880888888889,0,1.4867285333333333,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1,3495.0,0.04721030042918455,491.0,0.09572301425661914,2069.0,0.07539874335427743,3003.0,0.07026307026307026,117.0,0.1111111111111111,4990.0,0.07755511022044088,400.0,0.07,0.04,8.0,1,1,1,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.04395024266895061,0.10929022121714939,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.09692209453162427,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.06131317815269997,0.041314362890452365,0.03896133955391748,0.06131317815269997,0.04194957616669066,0.1290239901988774,0.0731250752073194,0.06816835570047365,medium
12.9982847,77.6722483,1,1,8.921220556290073,6.0,1.0,12.0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.2958792833333335,0.02159798805555556,0,1.2958792833333335,96,18,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,10.0,1,4119.0,0.04515659140568099,2567.0,0.12076353720296065,3288.0,0.09154501216545012,4222.0,0.08432022738038844,199.0,0.11055276381909548,6094.0,0.08598621595011487,1387.0,0.0684931506849315,0.04,8.0,0,0,2,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.03028882996298169,0.12063454058365773,0.1203031665092578,0.08369892027259448,0.08369892027259448,0.09265942182129629,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.06639746337156431,0.041314362890452365,0.03896133955391748,0.06639746337156431,0.043718702330457646,0.1183209539586886,0.07266190706978275,0.0905979280249395,short
12.93753,77.6274494,1,1,5.198428387225624,6.0,1.0,12.0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,3.648703783333333,0.06081172972222222,0,3.648703783333333,156,57,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10.0,1,4120.0,0.04514563106796116,73.0,0.0821917808219178,3289.0,0.09151717847370021,4223.0,0.08430026047833294,92.0,0.10869565217391304,6095.0,0.0859721082854799,19.0,0.05263157894736842,0.04,8.0,0,1,1,1,0.08520562319828323,0.06585849806112416,0.04313466118571995,0.08228938002461476,0.03858317536713252,0.06785072800685182,0.059186035770920256,0.08369892027259448,0.08369892027259448,0.08987560667237653,0.08751446543409466,0.08281773072208967,0.08372447762657816,0.08319618431871269,0.08105372493681995,0.0644692777936385,0.041314362890452365,0.03896133955391748,0.0644692777936385,0.04194957616669066,0.04067772132551604,0.07266190706978275,0.0905979280249395,medium
